os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16305176,5.10.3-zen1-1-zen,4.6.0 NVIDIA 455.45.01
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
61.1776,9318,51.7241,74,52,61,1366,3505,3.37976,5.25013,13312567020
60.873,9708,51.7241,74,52,61,1366,3505,3.37976,5.25013,13412621641
60.6137,9733,51.7241,74,52,61,1366,3505,3.37976,5.25013,13512677348
78.8239,14972,52.2388,71,52,61,1366,3505,3.37976,5.24694,13612731561
63.7941,9712,52.2388,71,52,61,1366,3505,3.37976,5.24694,13712769362
61.8282,10138,52.2388,71,52,61,1366,3505,3.37976,5.24694,13812825555
61.4156,15830,52.2388,71,52,61,1366,3505,3.37976,5.24694,13912879976
60.9505,11115,52.2388,71,52,61,1366,3505,3.37976,5.24694,14012935272
91.5499,10923,51.5,71,53,61,1366,3505,3.37976,5.23891,14112993942
62.1239,19328,51.5,71,53,61,1366,3505,3.37976,5.23891,14213050392
60.8591,20873,51.5,71,53,61,1366,3505,3.37976,5.23891,14313107555
61.2653,10124,51.5,71,53,61,1366,3505,3.37976,5.23891,14413162855
61.1914,13810,51.5,71,53,61,1366,3505,3.37976,5.23891,14513217626
60.9857,16470,51.5,71,53,61,1366,3505,3.37976,5.24937,14613274553
59.6256,16486,51.5,71,53,61,1366,3505,3.37976,5.24937,14713329819
58.4195,20845,51.5,71,53,61,1366,3505,3.37976,5.24937,14813386955
59.6686,10281,51.5,71,53,61,1366,3505,3.37976,5.24937,14913444185
59.1963,20869,51.5,71,53,61,1366,3505,3.37976,5.24937,15013500884
63.3955,15774,51.2563,71,55,61,1366,3505,3.37976,5.24352,15113555980
57.5302,20592,51.2563,71,55,61,1366,3505,3.37976,5.24352,15213633149
59.8767,10098,51.2563,71,55,61,1366,3505,3.37976,5.24352,15313691073
59.9587,10240,51.2563,71,55,61,1366,3505,3.37976,5.24352,15413745777
60.0012,9973,51.2563,71,55,61,1366,3505,3.37976,5.24352,15513774548
96.6837,10343,50.9901,71,55,61,1366,3505,3.37976,5.25134,15613830781
64.0499,9797,50.9901,71,55,61,1366,3505,3.37976,5.25134,15713887684
61.9857,10130,50.9901,71,55,61,1366,3505,3.37976,5.25134,15813943690
61.3087,9717,50.9901,71,55,61,1366,3505,3.37976,5.25134,15913999385
60.3517,21036,50.9901,71,55,61,1366,3505,3.37976,5.25134,16014055044
94.2241,10613,51.5,71,54,61,1366,3505,3.37976,5.24279,16114109843
63.4443,10392,51.5,71,54,61,1366,3505,3.37976,5.24279,16214164768
62.0122,9904,51.5,71,54,61,1366,3505,3.37976,5.24279,16314219440
61.2462,10951,51.5,71,54,61,1366,3505,3.37976,5.24279,16414275691
61.028,9886,51.5,71,54,61,1366,3505,3.37976,5.24279,16514330998
60.8166,10789,51.5,71,54,61,1366,3505,3.37976,5.24279,16614388733
64.4718,9453,51.4563,71,54,60,1366,3505,3.37976,5.25109,16714444375
61.7402,17601,51.4563,71,54,60,1366,3505,3.37976,5.25109,16814455371
61.5789,16251,51.4563,71,54,60,1366,3505,3.37976,5.25109,16914464323
61.0682,10283,51.4563,71,54,60,1366,3505,3.37976,5.25109,17014520245
60.8598,9818,51.4563,71,54,60,1366,3505,3.37976,5.25109,17114591643
54.9806,20880,51.2438,71,53,60,1366,3505,3.37976,5.24427,17214649489
58.8774,17843,51.2438,71,53,60,1366,3505,3.37976,5.24427,17314704415
59.4212,10775,51.2438,71,53,60,1366,3505,3.37976,5.24427,17414759429
59.568,16815,51.2438,71,53,60,1366,3505,3.37976,5.24427,17514772861
59.8168,10427,51.2438,71,53,60,1366,3505,3.37976,5.24427,17614827861
57.8921,12910,51.9802,71,53,61,1366,3505,3.37976,5.23841,17714893718
58.2415,20929,51.9802,71,53,61,1366,3505,3.37976,5.23841,17814950999
59.876,9702,51.9802,71,53,61,1366,3505,3.37976,5.23841,17915005820
60.0016,16384,51.9802,71,53,61,1366,3505,3.37976,5.23841,18015064597
59.8933,9722,51.9802,71,53,61,1366,3505,3.37976,5.23841,18115121231
60.1924,9502,51.0101,71,58,60,1366,3505,3.37976,5.24646,18215175774
59.8718,10134,51.0101,71,58,60,1366,3505,3.37976,5.24646,18315230084
59.9484,10338,51.0101,71,58,60,1366,3505,3.37976,5.24646,18415287149
60.0026,9454,51.0101,71,58,60,1366,3505,3.37976,5.24646,18515341466
59.9365,10095,51.0101,71,58,60,1366,3505,3.37976,5.24646,18615396104
60.6046,14396,51.5,71,58,60,1366,3505,3.37976,5.24083,18715454862
59.0493,15787,51.5,71,58,60,1366,3505,3.37976,5.24083,18815509692
59.9119,10835,51.5,71,58,60,1366,3505,3.37976,5.24083,18915564632
60.083,9878,51.5,71,58,60,1366,3505,3.37976,5.24083,19015650888
60.0517,10121,51.5,71,58,60,1366,3505,3.37976,5.24083,19115706676
65.7142,16142,51.4706,71,57,60,1366,3505,3.37976,5.25061,19215762293
62.2975,9607,51.4706,71,57,60,1366,3505,3.37976,5.25061,19315777669
61.2251,10386,51.4706,71,57,60,1366,3505,3.37976,5.25061,19415833979
61.0277,14869,51.4706,71,57,60,1366,3505,3.37976,5.25061,19515888682
60.1929,21745,51.4706,71,57,60,1366,3505,3.37976,5.25061,19615945667
66.8382,10052,51.6908,71,57,61,1366,3505,3.37976,5.24255,19716002540
62.8294,9703,51.6908,71,57,61,1366,3505,3.37976,5.24255,19816058089
61.8274,15900,51.6908,71,57,61,1366,3505,3.37976,5.24255,19916117232
61.3899,16102,51.6908,71,57,61,1366,3505,3.37976,5.24255,20016174751
60.8463,10226,51.6908,71,57,61,1366,3505,3.37976,5.24255,20116232017
65.4279,20282,51.2077,71,51,60,1366,3505,3.37976,5.25037,20216287954
61.6139,15367,51.2077,71,51,60,1366,3505,3.37976,5.25037,20316344376
61.4661,10925,51.2077,71,51,60,1366,3505,3.37976,5.25037,20416439414
61.3167,15900,51.2077,71,51,60,1366,3505,3.37976,5.25037,20516495463
60.905,10780,51.2077,71,51,60,1366,3505,3.37976,5.25037,20616551920
60.6208,9698,52.6829,71,51,61,1366,3505,3.37976,5.24499,20716621736
58.0552,16660,52.6829,71,51,61,1366,3505,3.37976,5.24499,20816678685
59.6158,11824,52.6829,71,51,61,1366,3505,3.37976,5.24499,20916736734
59.9781,10417,52.6829,71,51,61,1366,3505,3.37976,5.24499,21016771305
59.5989,19338,52.6829,71,51,61,1366,3505,3.37976,5.24499,21116828278
68.4791,9968,52.1951,71,59,61,1366,3505,3.37976,5.23865,21216884888
61.819,9774,52.1951,71,59,61,1366,3505,3.37976,5.23865,21316941825
61.3355,9121,52.1951,71,59,61,1366,3505,3.37976,5.23865,21416997247
60.6474,10449,52.1951,71,59,61,1366,3505,3.37976,5.23865,21517052835
60.3997,11107,52.1951,71,59,61,1366,3505,3.37976,5.23865,21617109506
90.5961,11038,51.4423,71,59,61,1366,3505,3.37976,5.24719,21717172379
64.317,9427,51.4423,71,59,61,1366,3505,3.37976,5.24719,21817228455
60.8369,20809,51.4423,71,59,61,1366,3505,3.37976,5.24719,21917285799
61.6426,9480,51.4423,71,59,61,1366,3505,3.37976,5.24719,22017341226
61.108,9904,51.4423,71,59,61,1366,3505,3.37976,5.24719,22117396056
60.3753,16591,51.4423,71,59,61,1366,3505,3.37976,5.24719,22217426936
66.1603,9229,51.2077,71,55,60,1366,3505,3.37976,5.24132,22317482884
62.1878,10044,51.2077,71,55,60,1366,3505,3.37976,5.24132,22417548711
61.2678,10728,51.2077,71,55,60,1366,3505,3.37976,5.24132,22517604566
61.1997,9306,51.2077,71,55,60,1366,3505,3.37976,5.24132,22617659918
60.8512,10008,51.2077,71,55,60,1366,3505,3.37976,5.24132,22717715964
65.3445,16928,52.1739,71,55,61,1366,3505,3.37976,5.25109,22817772026
62.7616,8876,52.1739,71,55,61,1366,3505,3.37976,5.25109,22917828855
61.2271,11439,52.1739,71,55,61,1366,3505,3.37976,5.25109,23017886849
60.3735,20645,52.1739,71,55,61,1366,3505,3.37976,5.25109,23117944371
60.3184,20741,52.1739,71,55,61,1366,3505,3.37976,5.25109,23218000003
67.2868,9299,51.6908,71,53,60,1366,3505,3.37976,5.24327,23318056038
62.4021,10324,51.6908,71,53,60,1366,3505,3.37976,5.24327,23418111546
61.7479,15104,51.6908,71,53,60,1366,3505,3.37976,5.24327,23518177523
60.0234,24021,51.6908,71,53,60,1366,3505,3.37976,5.24327,23618235102
60.841,10214,51.6908,71,53,60,1366,3505,3.37976,5.24327,23718291434
69.2729,10798,51.4563,71,53,60,1366,3505,3.37976,5.25109,23818348711
62.8036,9769,51.4563,71,53,60,1366,3505,3.37976,5.25109,23918405115
60.0447,18812,51.4563,71,53,60,1366,3505,3.37976,5.25109,24018460284
59.9889,24384,51.4563,71,53,60,1366,3505,3.37976,5.25109,24118518265
60.9078,9811,51.4563,71,53,60,1366,3505,3.37976,5.25109,24218574913
63.7999,20568,51.4563,71,58,60,1366,3505,3.37976,5.24547,24318631470
59.5433,19261,51.4563,71,58,60,1366,3505,3.37976,5.24547,24418688696
61.604,10003,51.4563,71,58,60,1366,3505,3.37976,5.24547,24518745894
59.8887,23313,51.4563,71,58,60,1366,3505,3.37976,5.24547,24618797510
60.9082,10451,51.4563,71,58,60,1366,3505,3.37976,5.24547,24718853979
95.1565,10509,51.2195,71,58,61,1366,3505,3.37976,5.23985,24818911250
61.4709,19796,51.2195,71,58,61,1366,3505,3.37976,5.23985,24918967411
59.7729,19395,51.2195,71,58,61,1366,3505,3.37976,5.23985,25019025475
61.1621,9711,51.2195,71,58,61,1366,3505,3.37976,5.23985,25119081991
60.9364,10074,51.2195,71,58,61,1366,3505,3.37976,5.23985,25219138211
60.4317,18177,50.9804,71,55,60,1366,3505,3.37976,5.24766,25319174872
61.3409,10132,50.9804,71,55,60,1366,3505,3.37976,5.24766,25419232181
58.7101,24082,50.9804,71,55,60,1366,3505,3.37976,5.24766,25519287531
60.4829,9633,50.9804,71,55,60,1366,3505,3.37976,5.24766,25619345044
59.3258,24677,50.9804,71,55,60,1366,3505,3.37976,5.24766,25719425597
60.0646,11343,50.9804,71,55,60,1366,3505,3.37976,5.24766,25819482518
54.8962,24047,52.4038,71,55,61,1366,3505,3.37976,5.24156,25919538897
57.7774,22849,52.4038,71,55,61,1366,3505,3.37976,5.24156,26019594274
59.8997,9796,52.4038,71,55,61,1366,3505,3.37976,5.24156,26119650042
58.8083,19614,52.4038,71,55,61,1366,3505,3.37976,5.24156,26219707286
59.3213,20847,52.4038,71,55,61,1366,3505,3.37976,5.24156,26319763616
63.7885,9551,50.7463,71,53,61,1366,3505,3.37976,5.25157,26419823715
61.5529,9426,50.7463,71,53,61,1366,3505,3.37976,5.25157,26519882118
